timestamp,atm_id,hostname,os_version,cpu_usage_percent,memory_used_mb,memory_total_mb,memory_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,disk_free_gb,network_bytes_sent_per_sec,network_bytes_recv_per_sec,network_errors,process_count,system_uptime_seconds,event_log_errors_last_min,_anomaly
2026-03-24T12:56:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,10.85,1040,4096,25.39,3313.24,284.75,191.28,9600.26,9277.7,0,109,24110,0,
2026-03-24T12:57:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,32.49,681,4096,16.63,2279.92,1682.56,165.07,9343.45,589.91,0,120,33599,0,
2026-03-24T12:57:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.73,1167,4096,28.49,2875.97,951.39,90.24,5314.95,6277.79,0,116,3651,0,
2026-03-24T12:57:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,30.06,536,4096,13.09,4767.72,3958.19,112.59,7217.74,3415.48,0,88,56819,0,
2026-03-24T12:57:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,21.36,1306,4096,31.88,4530.99,1348.38,199.86,1817.48,819.8,0,109,78193,0,
2026-03-24T12:58:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,36.24,906,4096,22.12,1586.7,1094.29,85.54,8931.18,5997.07,0,83,47273,0,
2026-03-24T12:58:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,23.45,1376,4096,33.59,4135.89,3838.08,129.86,4802.32,7618.26,0,87,32244,0,
2026-03-24T12:58:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.09,1449,4096,35.38,3099.31,2376.45,196.16,4460.4,3656.0,0,108,63371,0,
2026-03-24T12:58:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,6.68,552,4096,13.48,3700.36,3862.96,121.62,8967.81,4482.97,0,92,61041,0,
2026-03-24T12:59:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,10.7,1001,4096,24.44,436.26,2462.04,126.01,1415.55,5573.76,0,104,74383,0,
2026-03-24T12:59:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,22.62,938,4096,22.9,1015.19,3857.47,165.74,1645.54,4093.85,0,115,68336,0,
2026-03-24T12:59:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,6.68,553,4096,13.5,2274.42,4317.22,128.51,703.2,4610.26,0,108,33647,0,
2026-03-24T12:59:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,29.11,1485,4096,36.25,4226.77,884.54,24.23,128.63,8541.96,0,83,52190,0,
2026-03-24T13:00:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,31.95,1067,4096,26.05,2107.96,1102.51,72.97,7478.64,2130.8,0,118,41620,0,
2026-03-24T13:00:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,24.19,1465,4096,35.77,4317.57,1393.32,92.51,110.94,8008.62,0,88,45866,0,
2026-03-24T13:00:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,26.05,694,4096,16.94,3640.83,552.57,81.23,768.58,7574.03,0,96,32854,0,
2026-03-24T13:00:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,12.21,983,4096,24.0,1874.76,1955.53,134.32,115.91,2048.87,0,113,11283,0,
2026-03-24T13:01:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,15.69,943,4096,23.02,2393.29,2784.5,37.71,4242.17,4196.76,0,92,76502,0,
2026-03-24T13:01:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,33.94,794,4096,19.38,2410.88,3617.72,133.58,166.85,6239.1,0,114,83978,0,
2026-03-24T13:01:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,24.9,1153,4096,28.15,4869.78,1408.2,156.45,4730.33,3420.06,0,82,72737,0,
2026-03-24T13:01:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,26.86,488,4096,11.91,2649.11,2718.99,193.11,9733.81,1849.99,0,102,14675,0,
2026-03-24T13:02:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,24.99,1237,4096,30.2,3082.37,3728.97,99.77,7402.35,6122.46,0,86,73420,0,
2026-03-24T13:02:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,19.83,1223,4096,29.86,2725.85,1241.55,188.92,3346.16,5435.98,0,113,47170,0,
2026-03-24T13:02:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,10.33,1298,4096,31.69,2388.94,3729.73,152.17,796.58,6942.99,0,106,48198,0,
2026-03-24T13:02:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,14.22,1138,4096,27.78,2995.84,4359.06,138.1,3209.7,8425.06,0,118,19661,0,
2026-03-24T13:03:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,32.93,417,4096,10.18,1787.22,3194.49,134.29,1062.62,5071.98,0,106,77272,0,
2026-03-24T13:03:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.9,1393,4096,34.01,1904.17,1530.02,118.26,4216.29,182.73,0,99,78550,0,
2026-03-24T13:03:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,25.11,1146,4096,27.98,2980.45,4372.08,121.3,7531.55,8651.16,0,109,77365,0,
2026-03-24T13:03:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,12.88,500,4096,12.21,4517.14,599.64,14.31,2963.1,7368.28,0,95,81825,0,
2026-03-24T13:04:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,32.07,993,4096,24.24,2796.5,3485.78,139.69,2256.02,9790.89,0,117,12072,0,
2026-03-24T13:04:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,10.25,942,4096,23.0,824.5,1313.05,183.13,9657.05,3626.89,0,80,13226,0,
2026-03-24T13:04:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.76,1410,4096,34.42,1174.46,1771.09,194.57,5341.21,1666.05,0,118,81848,0,
2026-03-24T13:04:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,30.07,1030,4096,25.15,433.63,2919.95,119.42,423.19,6641.25,0,102,11218,0,
2026-03-24T13:05:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,21.15,472,4096,11.52,4707.77,3494.57,149.94,4914.53,4452.43,0,97,63893,0,
2026-03-24T13:05:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,26.57,658,4096,16.06,457.12,3506.72,101.36,8425.88,5383.72,0,118,51110,0,
2026-03-24T13:05:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,30.16,501,4096,12.23,2988.44,1111.76,126.32,5049.92,2670.04,0,107,15558,0,
2026-03-24T13:05:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,34.91,693,4096,16.92,2555.08,4131.61,178.69,2843.19,5301.35,0,110,38771,0,
2026-03-24T13:06:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,38.54,868,4096,21.19,4545.18,2858.38,33.71,4382.56,1147.97,0,82,25996,0,
2026-03-24T13:06:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,9.45,538,4096,13.13,2497.18,3815.33,19.3,4581.29,7586.36,0,82,32365,0,
2026-03-24T13:06:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.23,588,4096,14.36,3242.7,3780.64,29.67,4052.4,4942.02,0,88,35194,0,
2026-03-24T13:06:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,34.98,1231,4096,30.05,3875.27,2549.54,145.94,4227.91,7861.0,0,100,53167,0,
2026-03-24T13:07:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,20.93,732,4096,17.87,1903.03,3037.88,162.97,837.47,9173.3,0,120,47127,0,
2026-03-24T13:07:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,5.35,848,4096,20.7,82.8,568.03,98.25,8766.04,9620.83,0,111,13983,0,
2026-03-24T13:07:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,15.06,548,4096,13.38,4358.63,2434.61,89.21,3252.27,1507.8,0,103,72069,0,
2026-03-24T13:07:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,13.17,874,4096,21.34,3779.23,4565.04,108.45,7217.05,7624.59,0,91,9526,0,
2026-03-24T13:08:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,11.18,470,4096,11.47,29.36,4168.84,119.33,5270.93,8502.26,0,107,85665,0,
2026-03-24T13:08:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,19.2,1027,4096,25.07,2071.3,2031.66,59.24,6125.92,3998.97,0,83,37664,0,
2026-03-24T13:08:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,22.56,1121,4096,27.37,1751.24,3763.79,162.21,5708.57,3284.85,0,115,47651,0,
2026-03-24T13:08:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,35.73,1493,4096,36.45,3889.88,1231.36,194.73,1982.76,6938.02,0,105,70267,0,
2026-03-24T13:09:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,6.62,816,4096,19.92,4184.65,4090.35,78.96,4614.02,2096.38,0,91,78885,0,
2026-03-24T13:09:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,24.42,603,4096,14.72,1921.14,723.38,144.04,4530.11,4567.81,0,90,42581,0,
2026-03-24T13:09:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.91,941,4096,22.97,1042.65,4211.25,19.26,7689.55,8189.44,0,93,46728,0,
2026-03-24T13:09:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,11.78,809,4096,19.75,2998.92,2575.01,39.93,1941.19,5765.94,0,83,83261,0,
2026-03-24T13:10:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,39.09,1243,4096,30.35,1289.92,4484.88,20.92,5871.09,9249.3,0,108,14083,0,
2026-03-24T13:10:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,8.49,617,4096,15.06,3815.07,2721.84,73.8,6976.87,8907.89,0,102,37344,0,
2026-03-24T13:10:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,38.27,1311,4096,32.01,762.34,3995.15,194.43,9370.09,6306.1,0,81,37187,0,
2026-03-24T13:10:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,27.6,1448,4096,35.35,1880.38,4944.36,24.87,7523.01,6448.63,0,120,55857,0,
2026-03-24T13:11:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,12.76,899,4096,21.95,1509.79,4850.73,98.43,1038.53,2580.15,0,93,77666,0,
2026-03-24T13:11:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,34.26,852,4096,20.8,128.78,4850.16,134.12,524.86,8726.37,0,90,26917,0,
2026-03-24T13:11:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,28.72,1447,4096,35.33,1804.16,4059.92,23.41,4093.56,4638.58,0,109,28063,0,
2026-03-24T13:11:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,6.43,1037,4096,25.32,4928.02,592.68,43.94,3479.15,4439.73,0,101,24290,0,
2026-03-24T13:12:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,15.95,864,4096,21.09,2457.45,4030.5,87.47,1371.74,1009.37,0,114,12500,0,
2026-03-24T13:12:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.03,1012,4096,24.71,640.33,1929.18,36.24,2013.75,6126.15,0,84,31182,0,
2026-03-24T13:12:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,15.71,1224,4096,29.88,1116.62,4321.43,142.24,619.18,2844.14,0,93,74435,0,
2026-03-24T13:12:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,25.04,802,4096,19.58,2983.52,903.09,93.91,4814.22,3680.85,0,111,68881,0,
2026-03-24T13:13:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,11.39,1385,4096,33.81,4685.76,1971.77,124.39,156.64,7803.82,0,102,62580,0,
2026-03-24T13:13:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,35.08,1184,4096,28.91,3021.86,939.61,198.2,4810.3,3588.32,0,85,80440,0,
2026-03-24T13:13:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.56,475,4096,11.6,3874.31,421.08,32.66,3971.0,5768.83,0,111,82672,0,
2026-03-24T13:13:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,24.18,1444,4096,35.25,1481.99,1270.39,73.14,5216.56,5478.96,0,108,41173,0,
2026-03-24T13:14:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,5.53,736,4096,17.97,3764.74,605.08,30.87,9666.46,331.43,0,89,22342,0,
2026-03-24T13:14:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,8.56,1049,4096,25.61,687.6,246.52,144.54,515.21,9046.89,0,103,22574,0,
2026-03-24T13:14:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,8.92,1351,4096,32.98,2976.83,67.9,43.35,3187.38,9775.96,0,105,70412,0,
2026-03-24T13:14:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,16.02,525,4096,12.82,2813.82,2635.32,161.47,6646.12,7726.49,0,99,41776,0,
2026-03-24T13:15:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,35.67,955,4096,23.32,4587.68,4424.02,160.67,8271.4,429.94,0,118,47897,0,
2026-03-24T13:15:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,34.08,1097,4096,26.78,1027.41,757.29,157.2,8147.58,3797.8,0,111,71655,0,
2026-03-24T13:15:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,14.88,830,4096,20.26,174.82,230.11,72.45,1887.21,2097.35,0,110,58805,0,
2026-03-24T13:15:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,23.26,907,4096,22.14,951.25,4033.75,189.14,9421.05,8148.99,0,100,38932,0,
2026-03-24T13:16:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,21.26,1194,4096,29.15,4850.73,1532.62,133.04,1279.48,1225.79,0,88,79875,0,
2026-03-24T13:16:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,39.35,446,4096,10.89,3271.67,1138.09,155.37,9646.15,4051.14,0,120,43903,0,
2026-03-24T13:16:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,32.0,1269,4096,30.98,1139.45,4521.24,137.61,9626.75,6436.34,0,83,81949,0,
2026-03-24T13:16:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,11.82,428,4096,10.45,3178.93,4897.99,108.51,2362.15,8341.19,0,92,45615,0,
2026-03-24T13:17:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,37.49,1449,4096,35.38,4364.23,2602.0,120.43,6148.5,779.01,0,87,57145,0,
2026-03-24T13:17:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.23,723,4096,17.65,3142.58,1765.84,186.92,4304.99,3680.02,0,95,73548,0,
2026-03-24T13:17:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,38.75,1287,4096,31.42,875.58,684.43,113.45,6943.06,6317.31,0,101,57518,0,
2026-03-24T13:17:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,31.95,807,4096,19.7,3426.11,4257.71,12.49,2154.66,2620.44,0,118,49854,0,
2026-03-24T13:18:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,8.87,1259,4096,30.74,2104.46,1887.05,70.66,6596.53,1045.38,0,119,66640,0,
2026-03-24T13:18:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,25.59,1387,4096,33.86,4338.77,959.47,176.81,8855.41,2561.7,0,83,20842,0,
2026-03-24T13:18:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,9.67,1251,4096,30.54,2024.75,2980.79,60.07,2262.14,5986.41,0,90,60386,0,
2026-03-24T13:18:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,9.43,1419,4096,34.64,3339.89,798.35,22.26,911.26,216.3,0,85,21633,0,
2026-03-24T13:19:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,20.87,744,4096,18.16,1037.73,3818.83,13.18,3079.39,863.74,0,114,75137,0,
2026-03-24T13:19:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,11.15,1028,4096,25.1,3093.48,1846.24,10.76,6238.31,7299.81,0,105,41227,0,
2026-03-24T13:19:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,37.47,1103,4096,26.93,739.15,4791.51,118.39,8511.22,7609.98,0,86,55952,0,
2026-03-24T13:19:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,18.63,652,4096,15.92,3862.66,3837.82,153.33,690.22,9386.93,0,107,46638,0,
2026-03-24T13:20:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,33.91,605,4096,14.77,2296.59,487.25,45.57,94.19,4091.66,0,86,14320,0,
2026-03-24T13:20:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.14,404,4096,9.86,2993.87,541.97,159.71,7155.49,8264.86,0,86,16849,0,
2026-03-24T13:20:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,7.72,554,4096,13.53,3574.3,2115.0,177.68,6186.47,1838.28,0,81,85194,0,
2026-03-24T13:20:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,6.22,658,4096,16.06,2584.33,3136.78,196.21,4428.15,8293.36,0,106,43523,0,
2026-03-24T13:21:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,23.06,973,4096,23.75,290.47,3425.57,134.13,5371.09,5220.86,0,108,49630,0,
2026-03-24T13:21:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,12.64,722,4096,17.63,1503.42,2732.97,105.03,8990.59,5622.86,0,92,62728,0,
2026-03-24T13:21:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,6.53,921,4096,22.49,4145.71,3393.67,44.57,9154.39,3798.94,0,102,41312,0,
2026-03-24T13:21:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,35.64,1362,4096,33.25,2753.76,3339.77,132.71,1313.91,1055.86,0,106,66320,0,
2026-03-24T13:22:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,13.7,1217,4096,29.71,3077.56,389.61,20.38,1025.93,7246.45,0,116,12697,0,
2026-03-24T13:22:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,8.31,981,4096,23.95,4925.93,362.58,185.36,4445.67,6013.79,0,111,14179,0,
2026-03-24T13:22:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,39.08,1107,4096,27.03,2010.47,3736.73,134.78,846.91,6584.21,0,105,62546,0,
2026-03-24T13:22:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,37.04,558,4096,13.62,3579.45,2208.65,90.17,3943.89,8580.17,0,118,43102,0,
2026-03-24T13:23:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,7.29,1156,4096,28.22,820.14,4423.21,169.54,542.73,7468.67,0,83,17629,0,
2026-03-24T13:23:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,27.13,1112,4096,27.15,749.85,3719.61,72.53,8140.16,4525.81,0,80,39810,0,
2026-03-24T13:23:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,33.23,1043,4096,25.46,1505.67,1162.79,100.67,218.56,6193.41,0,111,18167,0,
2026-03-24T13:23:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,35.79,890,4096,21.73,94.25,3493.53,169.76,4498.91,2025.59,0,96,70284,0,
2026-03-24T13:24:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,15.42,737,4096,17.99,1909.77,1408.49,72.48,2906.67,4046.72,0,91,47818,0,
2026-03-24T13:24:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,13.6,986,4096,24.07,1560.68,2054.27,113.02,2210.68,1134.86,0,117,42593,0,
2026-03-24T13:24:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,17.42,501,4096,12.23,1856.39,2038.68,199.62,8552.12,7205.91,0,88,59310,0,
2026-03-24T13:24:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,38.49,987,4096,24.1,1099.74,682.86,48.75,2076.01,5401.21,0,116,32504,0,
2026-03-24T13:25:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,23.53,917,4096,22.39,3157.35,991.99,47.4,3013.91,7155.72,0,116,58882,0,
2026-03-24T13:25:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,28.94,604,4096,14.75,1617.62,1211.3,116.39,3971.31,9581.02,0,115,49963,0,
2026-03-24T13:25:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,5.46,694,4096,16.94,2787.9,848.28,103.65,7021.27,6186.47,0,82,27611,0,
2026-03-24T13:25:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,8.82,764,4096,18.65,2912.33,903.99,85.44,2951.22,137.16,0,120,29409,0,
2026-03-24T13:26:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,6.81,923,4096,22.53,2796.85,3308.9,21.52,5915.65,9169.85,0,102,47053,0,
2026-03-24T13:26:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,20.87,1397,4096,34.11,2919.71,4606.75,24.22,3057.02,2167.61,0,80,12088,0,
2026-03-24T13:26:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,8.71,1485,4096,36.25,1555.43,4224.38,56.14,3660.89,3448.58,0,85,72627,0,
2026-03-24T13:26:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,14.78,638,4096,15.58,2520.72,3396.13,114.17,8023.76,8312.38,0,98,17428,0,
2026-03-24T13:27:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,12.6,675,4096,16.48,4292.96,4334.04,154.94,5163.82,6904.43,0,101,49166,0,
2026-03-24T13:27:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.37,934,4096,22.8,3023.03,4553.78,143.91,3868.69,3752.21,0,118,57665,0,
2026-03-24T13:27:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,22.99,658,4096,16.06,2442.53,3213.01,75.41,2283.58,1906.08,0,116,33555,0,
2026-03-24T13:27:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,12.96,931,4096,22.73,556.24,3954.77,196.96,6184.48,8253.11,0,107,17163,0,
2026-03-24T13:28:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,7.72,1150,4096,28.08,1986.36,1157.23,46.53,2778.25,7666.57,0,117,67307,0,
2026-03-24T13:28:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.43,1497,4096,36.55,1330.94,1732.35,121.92,8937.85,1128.81,0,120,47689,0,
2026-03-24T13:28:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,15.83,1307,4096,31.91,4483.23,3411.63,130.8,2184.25,6012.64,0,118,29545,0,
2026-03-24T13:28:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,22.9,1466,4096,35.79,2201.17,2485.36,119.86,4005.8,8860.55,0,100,76889,0,
2026-03-24T13:29:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,36.77,1007,4096,24.58,398.93,4186.38,39.4,7066.18,7969.49,0,113,14090,0,
2026-03-24T13:29:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,16.29,1496,4096,36.52,3065.82,3353.48,134.87,3141.48,8356.41,0,80,22068,0,
2026-03-24T13:29:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,19.55,499,4096,12.18,800.75,2190.77,144.89,9075.27,7928.59,0,118,4599,0,
2026-03-24T13:29:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,11.97,869,4096,21.22,4372.86,2168.75,169.09,1333.88,6243.16,0,81,50544,0,
2026-03-24T13:30:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,32.26,764,4096,18.65,3686.89,449.49,87.39,8720.44,4210.08,0,118,15076,0,
2026-03-24T13:30:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,21.69,711,4096,17.36,81.89,1106.14,113.87,7487.78,1286.95,0,107,61429,0,
2026-03-24T13:30:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,31.84,1306,4096,31.88,3506.45,319.18,45.97,779.27,4008.42,0,84,53416,0,
2026-03-24T13:30:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,18.72,1429,4096,34.89,995.89,3013.29,25.64,9171.19,5341.18,0,120,32331,0,
2026-03-24T13:31:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,21.1,519,4096,12.67,3924.33,3072.86,44.0,7485.72,779.77,0,106,21485,0,
2026-03-24T13:31:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,33.96,436,4096,10.64,2900.71,119.09,92.79,6996.21,7652.77,0,94,14099,0,
2026-03-24T13:31:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,19.89,1178,4096,28.76,4778.97,4163.7,179.16,2418.1,4217.63,0,83,83577,0,
2026-03-24T13:31:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,19.65,1237,4096,30.2,4776.94,1566.22,67.72,2592.8,7698.76,0,87,74296,0,
2026-03-24T13:32:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,32.25,892,4096,21.78,4800.28,2556.69,118.92,1672.8,3443.94,0,113,44109,0,
2026-03-24T13:32:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.5,682,4096,16.65,1878.75,3792.67,115.78,209.16,4530.27,0,101,19288,0,
2026-03-24T13:32:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,22.95,673,4096,16.43,3148.01,3238.15,156.08,1342.96,7589.23,0,118,63402,0,
2026-03-24T13:32:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,25.75,1357,4096,33.13,363.38,3305.65,28.04,3403.15,4021.7,0,109,69905,0,
